,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
66,-inf,-inf,-inf,-inf,10.98234015129239,10.728944528284652,-inf,-inf,-inf,5.233198719021008,7.169777549142525,-inf,-inf,-inf,-2.338064520597593,2.949971662283523,-inf,-inf,3.1219372344443097,4.316568076078009,-inf,1.5622634269884144,2.4346472780816053,-inf,4.117128279134121,2.1141077396601644,4.155849874159267,2.9362136760225805,4.418811949738436,4.188198361452502,4.051158675141617,3.159437301997306,1.9060216155100715,3.138699512954086,2.0760968078538005,1.2458282366921067,2.5275716545036055,2.8949607657121517,1.8776093937901297,2.546836488057145
67,-inf,-inf,-inf,-inf,11.07985007640728,10.826454453399542,-inf,-inf,-inf,-2.2291297155874705,-0.2925508854659538,-inf,-inf,-inf,-0.8941953854002643,4.393840797480852,-inf,-inf,-0.950600314522015,0.2440305271116845,-inf,3.7300358693933338,4.602419720486525,-inf,5.938706369124538,3.9356858296505806,5.2590862628598884,3.7905023235549224,4.754350857157607,4.112575791140481,3.983989584261999,3.194983458256442,2.63696043183512,3.3376745533768704,4.047257187836036,3.8896545281168367,2.791681870325659,1.0939298690795407,1.9676237117775988,1.87911038460648
68,-inf,-inf,-inf,-inf,10.740790794968518,10.487395171960781,-inf,-inf,-inf,4.673565380636501,6.610144210758018,-inf,-inf,-inf,-1.8636483558425325,3.4243878270385837,-inf,-inf,2.6637919883250145,3.858422829958714,-inf,4.819471758812009,5.6918556099052,-inf,5.6759967655572146,3.672976226083258,3.713364851962231,2.4044434078564727,3.7434946858088596,2.806683133538033,2.8468852584210995,3.0824468874534676,3.5312983936937754,2.2190046237236456,2.6219143025589076,3.348619380199137,3.429774851519591,2.7884839712533567,2.9607124359388024,2.0720378306303493
69,-inf,-inf,-inf,-inf,9.722415394543686,9.46901977153595,-inf,-inf,-inf,6.2749425117022115,8.211521341823728,-inf,-inf,-inf,1.4835305306026696,6.771566713483786,-inf,-inf,2.967219185173091,4.161850026806791,-inf,5.444481493131034,6.316865344224226,-inf,6.622503289343004,4.619482749869047,5.821377581237194,4.12216635730765,3.475160005313119,4.63981843286788,4.771220855301461,5.272138628648698,3.1518633422444275,4.209870186665124,3.3054612937648105,4.039520734956821,4.10500254965112,3.5160212543201195,2.8913735852768743,2.4769391753498238
70,-inf,-inf,-inf,-inf,11.003203476350222,10.749807853342485,-inf,-inf,-inf,6.8191542213401775,8.755733051461695,-inf,-inf,-inf,2.1824768085272104,7.470512991408326,-inf,-inf,6.993426609477267,8.188057451110966,-inf,8.354719364577553,9.227103215670743,-inf,9.69656199554839,7.693541456074434,8.236654457281674,6.522114110650402,5.517676556657512,5.919349687269751,5.911634555593079,5.959507314334012,5.7383163369291035,7.21834461360509,7.294485981179399,6.856903504544848,6.301642548756392,5.80282269314346,4.779983465761008,4.511835394523164
71,-inf,-inf,-inf,-inf,11.97599911969833,11.722603496690592,-inf,-inf,-inf,5.025237779668345,6.961816609789861,-inf,-inf,-inf,2.4396879702463887,7.727724153127505,-inf,-inf,6.674480480934464,7.869111322568163,-inf,8.550135441125153,9.422519292218345,-inf,9.988557360505721,7.985536821031764,7.840613384830644,6.2669418913569945,6.812437080807065,6.247656185052144,6.19637603721727,6.025485788607999,6.077301874277557,7.291874165676724,6.905294271525787,6.414167695097896,6.320644929510204,5.933650600519393,4.2079438079668465,4.92529426381624
72,-inf,-inf,-inf,-inf,11.443849781740225,11.190454158732486,-inf,-inf,-inf,5.314417807559675,7.250996637681192,-inf,-inf,-inf,1.4131314392216112,6.701167622102727,-inf,-inf,5.470084659643654,6.664715501277354,-inf,5.594598796565813,6.4669826476590035,-inf,8.98586554062673,6.982845001152774,8.168851928017926,6.450607279736741,5.335441692247888,3.3290548427951916,3.4135688479508257,3.7898636330123647,6.039731238943764,5.338801930745214,5.289579052030538,6.144571294689076,5.886361608118069,5.023915787887115,2.9565560738482235,4.476598618926366
73,-inf,-inf,-inf,-inf,11.705463671591865,11.452068048584128,-inf,-inf,-inf,6.503525136089136,8.440103966210653,-inf,-inf,-inf,1.1047664735729092,6.392802656454025,-inf,-inf,2.102271428109104,3.2969022697428034,-inf,4.920254480822229,5.79263833191542,-inf,7.3019272141242,5.298906674650244,6.29470898796908,4.760876915335179,5.491506695773598,5.224408515797031,5.1198520257102835,4.572235802346839,2.8121902206862788,5.278931840318009,4.848472474806655,4.7768534608909,4.355822188934013,3.5500936870562363,3.5849869629771645,3.0237852410959087
74,-inf,-inf,-inf,-inf,13.033942822019577,12.78054719901184,-inf,-inf,-inf,9.226523562654428,11.163102392775945,-inf,-inf,-inf,2.0681084719323795,7.356144654813495,-inf,-inf,2.47583917373158,3.670470015365279,-inf,5.473548606201642,6.345932457294833,-inf,6.829536244517292,4.826515705043335,4.102432589643993,2.3996545889608467,1.6805974403431645,3.9874426644529066,3.877810724974337,3.2842867031666794,4.298460928088046,3.7221788370637294,5.400670448942168,5.189317085498332,4.482222496690279,3.6839449151445423,1.026711825721887,1.2148513796853153
75,-inf,-inf,-inf,-inf,14.505150962434307,14.25175533942657,-inf,-inf,-inf,9.093634637536248,11.030213467657765,-inf,-inf,-inf,0.6737777442888663,5.961813927169982,-inf,-inf,3.7881323962934363,4.982763237927136,-inf,6.108852339374394,6.981236190467586,-inf,5.408872914147836,3.40585237467388,6.637864014147948,5.368815157150748,6.776122446409544,5.202854362360482,5.052347367905788,3.9691799385123603,4.007837264345231,2.650093150534388,4.765409433046946,5.372871887062432,4.929001260306166,4.139684339649155,3.0999386201275776,3.1768434688243103
76,-inf,-inf,-inf,-inf,13.978867564713763,13.725471941706026,-inf,-inf,-inf,8.83134257841018,10.767921408531697,-inf,-inf,-inf,1.3001932731597134,6.588229456040829,-inf,-inf,6.062406366565456,7.257037208199155,-inf,6.68892487147012,7.561308722563311,-inf,8.642062041045593,6.6390415015716355,4.4480566405128155,4.746418651910858,6.979501115216764,5.796124032062498,5.894655934117651,6.310491482406801,4.555677384276791,4.579835113763503,5.140655197489064,5.142035667645738,3.9686512815536465,3.5732211145013677,3.884419344870899,3.1140680588396505
77,-inf,-inf,-inf,-inf,13.155392394277145,12.901996771269408,-inf,-inf,-inf,9.46430365978451,11.400882489906028,-inf,-inf,-inf,1.4482643730408622,6.736300555921978,-inf,-inf,7.7042573631413545,8.898888204775053,-inf,8.741645703299701,9.614029554392891,-inf,9.752349868118161,7.749329328644204,8.019620487610947,6.354262479603331,6.206575009841504,6.076975008580239,6.430033627158256,7.32653569804982,6.396205789878156,5.205045764247049,5.4007054148317355,5.692792578682672,5.1224696456431476,3.6353928553439037,1.8063591762625406,2.207543505901481
78,-inf,-inf,-inf,-inf,14.07023956704312,13.816843944035384,-inf,-inf,-inf,9.018621797016888,10.955200627138405,-inf,-inf,-inf,3.2489066380776257,8.53694282095874,-inf,-inf,6.928501535395109,8.12313237702881,-inf,5.787185288629623,6.659569139722815,-inf,9.068781746517237,7.0657612070432805,7.8733848768934775,6.284105657184973,6.744137980572561,6.859565167177202,6.942778142116009,7.315293662006332,6.437958829283374,5.015739533579855,5.482401106720579,6.1924210407030325,5.451206086314337,4.733835237040398,5.429319621358649,5.721802654092059
79,-inf,-inf,-inf,-inf,13.485580747654293,13.232185124646556,-inf,-inf,-inf,7.912909223631598,9.849488053753115,-inf,-inf,-inf,2.515403716315084,7.8034398991962,-inf,-inf,5.548253660460645,6.742884502094345,-inf,6.665460593752133,7.537844444845325,-inf,8.432209206939214,6.429188667465258,8.092960484297677,6.415503377268797,6.118210552976419,4.946462203251452,4.756145357470486,2.6496641813086246,3.3718812235109983,3.725940954419639,5.288959336316475,5.941150804079506,5.25405186257807,3.7024234867815022,3.5291000431348474,4.968581554521981
80,-inf,-inf,-inf,-inf,13.020244622089276,12.766848999081537,-inf,-inf,-inf,1.8714362127339024,3.808015042855419,-inf,-inf,-inf,0.7182638002420046,6.00629998312312,-inf,-inf,5.162955367899124,6.357586209532823,-inf,6.12964249219528,7.002026343288471,-inf,7.7978328308595435,5.794812291385587,7.1790018792215715,5.483665039052542,4.909194399165368,0.5188947723588216,2.8585147801608737,4.513970410076248,4.94053115274806,5.9486200592783565,6.434774236283985,5.821351879283968,4.377853384521598,3.815150820315583,3.144485702855803,4.76964427038981
81,-inf,-inf,-inf,-inf,13.180137335501978,12.926741712494241,-inf,-inf,-inf,5.528207593912467,7.464786424033983,-inf,-inf,-inf,1.6067051780517139,6.89474136093283,-inf,-inf,4.931186637285595,6.125817478919295,-inf,4.905020951264253,5.777404802357443,-inf,7.777880525381216,5.77485998590726,6.540508568723135,4.803147840754738,2.7433115757294178,3.8778925434163822,4.427588285702226,5.535189520328424,4.853670937476117,6.123012106176931,6.6936492551407865,6.059367134377898,4.628533571560115,3.4053063176525504,5.057061757476406,5.054526484468067
82,-inf,-inf,-inf,-inf,13.61744691257171,13.364051289563971,-inf,-inf,-inf,9.900147583351343,11.83672641347286,-inf,-inf,-inf,4.21355880876059,9.501594991641706,-inf,-inf,7.560727409108873,8.755358250742573,-inf,7.4962631080024185,8.368646959095608,-inf,8.53579815051658,6.532777611042625,7.820936467562924,6.281982064230631,6.9910258186236955,6.8503393767411165,6.867408074275974,7.017854826583328,5.870182303382127,5.383179449562452,5.000932229955276,4.166059514335027,4.4435517777836795,3.20481655274171,4.192568491340089,4.693497995747838
83,-inf,-inf,-inf,-inf,15.334133705317438,15.0807380823097,-inf,-inf,-inf,10.447622910189953,12.38420174031147,-inf,-inf,-inf,3.1945256635754387,8.482561846456555,-inf,-inf,7.476744129826231,8.67137497145993,-inf,6.827780842882832,7.700164693976022,-inf,7.799274344131481,5.796253804657525,6.259907343208369,5.663369750562741,7.655166373471329,6.803529332966842,6.679355501343498,5.939734451900064,5.269236777306776,3.5212730448629084,3.9506247097090608,4.577758363988338,4.161101409521348,2.421018396710212,2.786133314131225,4.7151227938724825
84,-inf,-inf,-inf,-inf,15.362678659541006,15.109283036533268,-inf,-inf,-inf,10.432412639817514,12.36899146993903,-inf,-inf,-inf,1.136319824670669,6.4243560075517845,-inf,-inf,7.680401885503648,8.875032727137347,-inf,6.124428106153485,6.996811957246677,-inf,6.452519349269656,4.4494988097957,5.304166068725034,5.671126950017036,7.913983509646228,6.732533331381925,6.733726777253595,6.8199893435533046,6.236670634235727,5.293642782847611,4.071383708343749,3.031142261002909,4.1651296686570225,3.012914078586472,3.0307254901586567,0.9482100113085783
85,-inf,-inf,-inf,-inf,14.052162821788947,13.79876719878121,-inf,-inf,-inf,10.460896136293307,12.397474966414824,-inf,-inf,-inf,3.642968117319269,8.931004300200385,-inf,-inf,6.928841768413626,8.123472610047326,-inf,7.251384890166467,8.123768741259658,-inf,8.35577328915014,6.352752749676182,7.79044440459692,6.312411952311434,7.246533782383618,6.016131525388195,5.816093653108732,3.118798769402289,2.485631921534325,4.279169279163107,4.537160529734175,4.105879441456605,4.305298006713653,3.930552919376494,4.376920301896707,4.696226607958994
86,-inf,-inf,-inf,-inf,13.710556721561158,13.45716109855342,-inf,-inf,-inf,9.47454719015296,11.411126020274475,-inf,-inf,-inf,2.3502272411942737,7.63826342407539,-inf,-inf,7.262533227489137,8.457164069122838,-inf,6.127632631271183,7.000016482364374,-inf,6.694417785885924,4.691397246411967,5.922322110937469,5.020633371520262,6.832510318130402,6.622673254617821,6.5256536119760975,6.04214902603942,4.263135680044196,3.2807487566561413,2.6408627626631946,3.21586992651633,3.8656484427574846,3.326526295208477,3.636662923590649,4.285356376032136
87,-inf,-inf,-inf,-inf,7.410985593495172,7.157589970487434,-inf,-inf,-inf,9.196067553022795,11.132646383144312,-inf,-inf,-inf,0.6070718171592862,5.895108000040402,-inf,-inf,6.2526806250212195,7.447311466654919,-inf,4.061436227549792,4.933820078642983,-inf,4.778917840735843,2.7758973012618857,6.488287046062563,5.633747674634275,7.479562503858303,5.483569775827455,5.414792478981963,5.137149685145906,4.5403630373125115,4.267533273008921,4.016855381815427,4.704845508100699,4.260856022290825,2.80289280105933,3.1389085659538374,4.079709678110258
88,-inf,-inf,-inf,-inf,13.693001682148717,13.439606059140978,-inf,-inf,-inf,9.155641964245733,11.09222079436725,-inf,-inf,-inf,2.529955675596157,7.8179918584772725,-inf,-inf,4.510241579870444,5.704872421504143,-inf,5.545635652683923,6.4180195037771135,-inf,6.411267521105071,4.408246981631114,6.071319296322464,5.774320645446372,7.878949662531437,7.975944171512423,7.900191063435956,7.5760145300695925,3.4880641182515357,5.564461831747571,5.276834209799214,3.90320226958989,3.0276515555048404,4.980700758902224,5.295868464294267,4.208233550580658
89,-inf,-inf,-inf,-inf,13.987772334157203,13.734376711149466,-inf,-inf,-inf,8.751261316423584,10.687840146545101,-inf,-inf,-inf,2.9354835621602158,8.223519745041331,-inf,-inf,6.769942327025977,7.964573168659677,-inf,6.534064063901023,7.406447914994215,-inf,7.453639428432223,5.4506188889582665,7.202131511332579,6.193920801820287,7.91778525723114,5.896863735446752,6.068365922226656,6.660894975178859,7.079610366319891,7.719912576874564,7.473710374323263,6.404206373681084,4.488604609257988,3.5335988834062535,5.278757116912368,5.8947438158415535
90,-inf,-inf,-inf,-inf,12.365423447671253,12.112027824663516,-inf,-inf,-inf,7.297118738637857,9.233697568759373,-inf,-inf,-inf,2.449913443378217,7.737949626259333,-inf,-inf,7.018497636297822,8.213128477931521,-inf,5.56197016310223,6.434354014195421,-inf,7.342189487762464,5.339168948288507,5.905536414170225,5.057682618166421,6.908092297155824,6.014303792014191,5.866521418860501,4.825376250196346,6.071391537864494,6.5891456301441655,6.634865513720142,6.685608133639395,6.1152568306653645,5.546130708303121,4.196368880168522,5.829648633844247
91,-inf,-inf,-inf,-inf,13.088929407712094,12.835533784704356,-inf,-inf,-inf,8.971992017863759,10.908570847985274,-inf,-inf,-inf,3.2750492033704477,8.563085386251563,-inf,-inf,7.348677449522475,8.543308291156174,-inf,6.025753512402817,6.898137363496008,-inf,7.497077625024175,5.494057085550218,6.830841186052053,5.269819443538853,5.878718487985044,4.801977736142153,4.768419431880453,4.693531994481649,4.888321409360266,4.568159014841336,4.530001593007596,5.103685746135979,4.462655095990197,3.1182494675022627,4.587661298978315,5.128637350131894
92,-inf,-inf,-inf,-inf,14.262497784480058,14.00910216147232,-inf,-inf,-inf,10.797115725871754,12.73369455599327,-inf,-inf,-inf,4.417071470996277,9.705107653877393,-inf,-inf,8.320666256818171,9.515297098451871,-inf,7.898394172299016,8.770778023392207,-inf,9.250924383260758,7.2479038437868,9.669192580383609,8.650269562157602,10.364279576182991,9.187515130610393,9.010495112868965,7.376044166070104,2.4518554061679456,3.863948031405584,3.4864291250599777,3.1061852875801605,3.9060899416337036,2.9142928380367885,3.7330000762072935,3.0474115623799642
93,-inf,-inf,-inf,-inf,15.904057152893401,15.650661529885662,-inf,-inf,-inf,10.974786909238498,12.911365739360015,-inf,-inf,-inf,2.8667702040497853,8.1548063869309,-inf,-inf,8.214665200009572,9.409296041643271,-inf,7.578711850418273,8.451095701511464,-inf,7.245730193924414,5.242709654450457,8.906947235271717,8.512900898222895,10.585898177295288,9.624480523523397,9.425543155778556,6.815872842766052,5.355659016071318,5.2041788461481575,4.635314607073903,3.7113348602687384,3.2568437441184335,2.218115432780387,1.8915942258371816,1.9321839156491984
94,-inf,-inf,-inf,-inf,15.51961023653715,15.266214613529414,-inf,-inf,-inf,10.711155693574726,12.647734523696244,-inf,-inf,-inf,4.788927816234574,10.07696399911569,-inf,-inf,7.935841690257016,9.130472531890716,-inf,7.560886785697949,8.433270636791141,-inf,3.563066253925249,1.5600457144512925,6.906148512531915,6.947100100223428,9.135715832734174,8.067597838796686,7.8644434456266294,4.866194715557265,5.381682105889014,5.872625187421502,5.244898271220549,4.3269809192122715,4.386206759131847,4.100481509810592,3.1382928086405593,2.028500637065909
95,-inf,-inf,-inf,-inf,14.121625295068743,13.868229672061005,-inf,-inf,-inf,10.613521347415247,12.550100177536764,-inf,-inf,-inf,-0.3938724130569102,4.894163769824206,-inf,-inf,8.003767451313028,9.198398292946727,-inf,7.591742819306519,8.46412667039971,-inf,6.158349481758174,4.155328942284217,5.956662442961938,5.89964498518207,8.06742293290894,5.757715474216041,5.815459921173191,6.109881579561167,3.663347388078294,3.801005455502781,4.919256715514561,5.183325188582749,4.323006591859444,2.9129641942477997,4.653637893779341,4.358880455388517
96,-inf,-inf,-inf,-inf,13.382302499453353,13.128906876445615,-inf,-inf,-inf,9.560338760285346,11.496917590406863,-inf,-inf,-inf,2.076678691826099,7.364714874707215,-inf,-inf,5.415833956552495,6.610464798186195,-inf,5.243910636769994,6.116294487863184,-inf,8.712958331804339,6.709937792330383,8.040000583440635,6.456790342170915,6.951087559617461,7.304284164477942,7.158433893864275,6.145986782891776,3.0274086994880736,2.9824114185738666,2.6255089771826228,2.8686324384718165,3.781934678763729,4.4131364773371535,4.289322811772324,2.5634844980688065
97,-inf,-inf,-inf,-inf,11.194753102550404,10.941357479542667,-inf,-inf,-inf,9.49864980394815,11.435228634069666,-inf,-inf,-inf,0.7679176360756335,6.055953818956749,-inf,-inf,2.1143432425499964,3.3089740841836957,-inf,5.957134735067769,6.82951858616096,-inf,7.4868471764076725,5.483826636933716,5.409856536441401,5.3006484718122575,7.456264324065618,5.557772591698094,5.36523228884007,3.151546531174491,3.9642332096368884,3.335045238826497,5.3111259350127495,5.763743495698173,5.289628797910212,3.7411038100951917,4.20594054379926,4.944607870270665
98,-inf,-inf,-inf,-inf,14.03671732461835,13.783321701610612,-inf,-inf,-inf,9.198540306964789,11.135119137086306,-inf,-inf,-inf,2.701942696425801,7.989978879306917,-inf,-inf,7.0856776499721965,8.280308491605895,-inf,7.46535031254316,8.337734163636352,-inf,8.32652905409366,6.323508514619704,4.667224347520708,5.225845856359168,7.492312613896055,6.189965443023417,6.383972551476532,7.023016207688271,6.860723294565975,5.249570039005106,5.619310702872387,5.220728558320379,4.019464515844278,3.437213660899906,5.424518124583658,6.224013922821654
99,-inf,-inf,-inf,-inf,13.98753625070582,13.73414062769808,-inf,-inf,-inf,7.81457144702386,9.751150277145376,-inf,-inf,-inf,2.7746522730620167,8.062688455943134,-inf,-inf,7.719959483822944,8.914590325456643,-inf,8.099777311646069,8.97216116273926,-inf,7.430725922935514,5.427705383461556,5.990249080469732,5.014001685892099,6.76610619210651,7.004211116992883,7.329607162020692,8.188480016164775,4.957145842713373,6.449953147342081,6.347630930779548,5.70325109966813,4.633841698361942,3.4725510760866825,4.377512790748088,5.973637740912567
100,-inf,-inf,-inf,-inf,12.868030931471724,12.614635308463985,-inf,-inf,-inf,6.665650869736423,8.602229699857938,-inf,-inf,-inf,0.6330353599818497,5.921071542862966,-inf,-inf,3.0086924010448555,4.203323242678555,-inf,5.520770723562968,6.393154574656159,-inf,7.612156213887105,5.609135674413149,7.117095394501595,6.0375561259169945,7.691730322624278,8.09083525297557,8.270726112770856,8.880970512000308,7.790047164480451,5.957733210248645,3.6881880723559495,2.861256230214022,2.9292369577988793,2.1871068906476836,4.495696465370697,6.206558675369007
101,-inf,-inf,-inf,-inf,13.539650328039754,13.286254705032016,-inf,-inf,-inf,9.15796004155743,11.094538871678946,-inf,-inf,-inf,4.2462424574738975,9.534278640355014,-inf,-inf,6.709968137735797,7.904598979369497,-inf,7.320581288947636,8.192965140040828,-inf,7.4600754655037225,5.457054926029766,7.913614337001434,6.361743169833136,7.013662798896494,6.485663086230589,6.672065436412393,7.295747948105647,6.299145854742841,4.951603837572113,5.472313976663597,5.360974076877011,4.802718630945185,3.813983617660964,2.9701215529546565,3.5031356835357155
102,-inf,-inf,-inf,-inf,14.824945526739128,14.571549903731391,-inf,-inf,-inf,11.102834009658931,13.039412839780448,-inf,-inf,-inf,3.8164708732771047,9.104507056158221,-inf,-inf,8.541287424496792,9.735918266130492,-inf,5.21894776911585,6.091331620209041,-inf,9.579589908106092,7.576569368632136,10.444065365599199,9.341648072471763,10.971261350604323,9.578491507169971,9.38456051343074,7.09732867529445,4.724888085109055,2.6528840418684605,3.7711068525468208,4.715286190491173,4.703142747529971,4.727521949803052,4.190048756884198,5.447872611699623
103,-inf,-inf,-inf,-inf,16.153182709220786,15.899787086213047,-inf,-inf,-inf,10.957293476327278,12.893872306448795,-inf,-inf,-inf,3.7332845068485763,9.021320689729693,-inf,-inf,8.733284808347413,9.927915649981111,-inf,8.75694315856854,9.629327009661731,-inf,7.735183531897619,5.732162992423663,9.093971228555038,8.805476996866915,10.912689946779212,9.877464278949525,9.67763647414525,6.997678927291772,4.268399048864309,3.097814879762251,4.3744910689014445,5.494093444001533,5.197626692052817,3.783406443808799,4.368254075981927,4.316184830354874
104,-inf,-inf,-inf,-inf,15.440744996461083,15.187349373453346,-inf,-inf,-inf,10.834277966470726,12.770856796592241,-inf,-inf,-inf,4.67368401794528,9.961720200826395,-inf,-inf,7.602357655979539,8.796988497613238,-inf,6.302280059649637,7.174663910742828,-inf,6.426139916474837,4.423119377000881,8.455818366414084,7.842861277495192,9.826989087769553,7.293197448025504,7.206583108391355,6.804629743280752,2.067580816319106,4.965865871668007,5.777294056351053,4.88531836919048,2.4059112310459874,3.1757913888407354,2.594869063788633,3.3869983642978974
105,-inf,-inf,-inf,-inf,13.90322872066424,13.649833097656503,-inf,-inf,-inf,10.38740695015563,12.323985780277146,-inf,-inf,-inf,2.324758807690055,7.612794990571171,-inf,-inf,7.055093568054205,8.249724409687904,-inf,7.599892457630965,8.472276308724156,-inf,7.831256097872374,5.828235558398418,8.022366775949799,7.518867529947089,9.550842814538035,8.548563343868631,8.344733387270608,5.26715783929433,5.707484555324473,6.237080171564298,6.205826847237785,5.515672441234396,4.553255716090053,3.522959978323599,3.3212869350507397,3.625178368884
106,-inf,-inf,-inf,-inf,12.582010196257459,12.328614573249721,-inf,-inf,-inf,9.389697310773077,11.326276140894594,-inf,-inf,-inf,1.2536414843000423,6.541677667181158,-inf,-inf,0.1295641600290755,1.3241950016627748,-inf,4.78353438209433,5.655918233187521,-inf,6.783143806721382,4.780123267247426,6.755292314044635,6.886444905812208,9.092194063471215,7.81979114734837,7.635271954907311,5.763081904760494,6.597430020668236,5.716190286979277,5.639046194646243,4.967418290933871,3.3057974984201697,3.3221246240880653,5.234138118040327,5.735344876060583
107,-inf,-inf,-inf,-inf,12.819292776397383,12.565897153389646,-inf,-inf,-inf,9.444222980950503,11.38080181107202,-inf,-inf,-inf,0.9393754608910321,6.2274116437721485,-inf,-inf,5.948779865481988,7.143410707115688,-inf,6.834828946755023,7.707212797848214,-inf,7.117985779113913,5.1149652396399565,6.828570104199356,6.81933147004797,8.99758121568858,7.8606313566099955,7.679005836225045,5.905571306436678,5.3627620233438,4.763168770566159,5.8778352200309945,5.820092151396174,4.418314122014201,3.8070885178907834,4.84107501662968,6.033334695823291
108,-inf,-inf,-inf,-inf,14.436972295324553,14.183576672316814,-inf,-inf,-inf,8.148406820994797,10.084985651116314,-inf,-inf,-inf,3.317182679954112,8.605218862835228,-inf,-inf,5.64728767488411,6.841918516517809,-inf,6.277636734594415,7.150020585687606,-inf,8.124641308558271,6.1216207690843145,4.356721910786908,6.180499833911887,8.523262362470454,7.716600344068906,7.543876817117592,6.023213216230538,6.9580414386422715,7.983255527150634,7.500811091715078,6.9001205425057055,5.984069144396284,5.298264114069697,6.856770369174108,8.283871555817667
